,536_cds,APECO1_cds,CFT073_cds,E234869_cds,ED1a_cds,IAI39_cds,S88_cds,SMS35_cds,UTI89_cds
536_cds,1.0,0.555,0.615,0.41,0.435,0.275,0.475,0.225,0.575
APECO1_cds,0.555,1.0,0.535,0.405,0.475,0.305,0.775,0.28,0.85
CFT073_cds,0.615,0.535,1.0,0.45,0.415,0.295,0.5,0.26,0.53
E234869_cds,0.41,0.405,0.45,1.0,0.38,0.265,0.43,0.26,0.395
ED1a_cds,0.435,0.475,0.415,0.38,1.0,0.235,0.46,0.22,0.475
IAI39_cds,0.275,0.305,0.295,0.265,0.235,1.0,0.3,0.42,0.275
S88_cds,0.475,0.775,0.5,0.43,0.46,0.3,1.0,0.3,0.74
SMS35_cds,0.225,0.28,0.26,0.26,0.22,0.42,0.3,1.0,0.275
UTI89_cds,0.575,0.85,0.53,0.395,0.475,0.275,0.74,0.275,1.0
